lib,item_area,model,wape
skl,DRIED SALTED FISH~FRANCE,knn-12,1.92605571301982
skl,DRIED SALTED FISH~FRANCE,knn-12-flatten,1.92605571301982
skl,DRIED SALTED FISH~UNITED KINGDOM,linear-1,7.425147971883055
skl,DRIED SALTED FISH~UNITED KINGDOM,linear-3,7.043762675798024
skl,DRIED SALTED FISH~UNITED KINGDOM,linear-6,8.08462939461599
skl,DRIED SALTED FISH~UNITED KINGDOM,linear-12,4.921841401000531
skl,DRIED SALTED FISH~UNITED KINGDOM,linear-12-flatten,5.163834550570963
skl,DRIED SALTED FISH~UNITED KINGDOM,knn-1,6.774488895947732
skl,DRIED SALTED FISH~UNITED KINGDOM,knn-3,6.697176345178774
skl,DRIED SALTED FISH~UNITED KINGDOM,knn-6,7.166309772587102
skl,DRIED SALTED FISH~UNITED KINGDOM,knn-12,8.846738111451439
skl,DRIED SALTED FISH~UNITED KINGDOM,knn-12-flatten,8.846738111451439
skl,EGGPLANT~INDIA,linear-1,1.545377797840111
skl,EGGPLANT~INDIA,linear-3,1.4427740419813901
skl,EGGPLANT~INDIA,linear-6,1.1113123528362625
skl,EGGPLANT~INDIA,linear-12,1.10542754813147
skl,EGGPLANT~INDIA,linear-12-flatten,1.104551066665676
skl,EGGPLANT~INDIA,knn-1,0.9505626840197318
skl,EGGPLANT~INDIA,knn-3,0.9823937279851725
skl,EGGPLANT~INDIA,knn-6,0.8919790393739133
skl,EGGPLANT~INDIA,knn-12,0.8186989967890409
skl,EGGPLANT~INDIA,knn-12-flatten,0.8186989967890409
skl,EGGPLANT~ITALY,linear-1,1.2108024075068897
skl,EGGPLANT~ITALY,linear-3,0.9556699161246669
skl,EGGPLANT~ITALY,linear-6,0.8178283417046189
skl,EGGPLANT~ITALY,linear-12,0.6392732869032904
skl,EGGPLANT~ITALY,linear-12-flatten,0.6300261400950525
skl,EGGPLANT~ITALY,knn-1,0.38061215073632876
skl,EGGPLANT~ITALY,knn-3,0.38131461034632175
skl,EGGPLANT~ITALY,knn-6,0.3916708311840809
skl,EGGPLANT~ITALY,knn-12,0.4022076998891031
skl,EGGPLANT~ITALY,knn-12-flatten,0.4022076998891031
skl,EGGPLANT~JAPAN,linear-1,1.3308663492783932
skl,EGGPLANT~JAPAN,linear-3,1.3963674092273535
skl,EGGPLANT~JAPAN,linear-6,1.2988177833567562
skl,EGGPLANT~JAPAN,linear-12,1.6034438362841774
skl,EGGPLANT~JAPAN,linear-12-flatten,1.595296239732178
skl,EGGPLANT~JAPAN,knn-1,1.247355946790259
skl,EGGPLANT~JAPAN,knn-3,1.2762430837964482
skl,EGGPLANT~JAPAN,knn-6,1.3573796504839442
skl,EGGPLANT~JAPAN,knn-12,1.4595106713585524
skl,EGGPLANT~JAPAN,knn-12-flatten,1.4595106713585524
skl,EGGPLANT~LEBANON,linear-1,1.5192073926270335
skl,EGGPLANT~LEBANON,linear-3,0.8727140322525243
skl,EGGPLANT~LEBANON,linear-6,0.7811517542652061
skl,EGGPLANT~LEBANON,linear-12,0.6267503575133712
skl,EGGPLANT~LEBANON,linear-12-flatten,0.6231319423060266
skl,EGGPLANT~LEBANON,knn-1,0.5883041363399476
skl,EGGPLANT~LEBANON,knn-3,0.5627964810593714
skl,EGGPLANT~LEBANON,knn-6,0.43409159651637974
skl,EGGPLANT~LEBANON,knn-12,0.42298479993349647
skl,EGGPLANT~LEBANON,knn-12-flatten,0.42298479993349647
skl,EGGPLANT~NETHERLANDS,linear-1,0.6442636693095196
skl,EGGPLANT~NETHERLANDS,linear-3,0.53365209635052
skl,EGGPLANT~NETHERLANDS,linear-6,0.5442881031970649
skl,EGGPLANT~NETHERLANDS,linear-12,0.6464678272348243
skl,EGGPLANT~NETHERLANDS,linear-12-flatten,0.6485908341815861
skl,EGGPLANT~NETHERLANDS,knn-1,0.7038238847958912
skl,EGGPLANT~NETHERLANDS,knn-3,0.6777185463141652
skl,EGGPLANT~NETHERLANDS,knn-6,0.7715230275582595
skl,EGGPLANT~NETHERLANDS,knn-12,0.7700434841474172
skl,EGGPLANT~NETHERLANDS,knn-12-flatten,0.7700434841474172
skl,EGGPLANT~THAILAND,linear-1,1.1477208507196845
skl,EGGPLANT~THAILAND,linear-3,1.1047168969821808
skl,EGGPLANT~THAILAND,linear-6,0.843076399406443
skl,EGGPLANT~THAILAND,linear-12,0.6970424490977105
skl,EGGPLANT~THAILAND,linear-12-flatten,0.6928067312887741
skl,EGGPLANT~THAILAND,knn-1,0.47006930477624675
skl,EGGPLANT~THAILAND,knn-3,0.4415011634589894
skl,EGGPLANT~THAILAND,knn-6,0.41561201681096893
skl,EGGPLANT~THAILAND,knn-12,0.4394226397536093
skl,EGGPLANT~THAILAND,knn-12-flatten,0.4394226397536093
skl,EGGS~FRANCE,linear-1,2.4706932429692636
skl,EGGS~FRANCE,linear-3,2.2056674218962233
skl,EGGS~FRANCE,linear-6,2.573252691881613
skl,EGGS~FRANCE,linear-12,1.481867057160725
skl,EGGS~FRANCE,linear-12-flatten,1.482988915995617
skl,EGGS~FRANCE,knn-1,2.425347343545134
skl,EGGS~FRANCE,knn-3,2.4454419006473174
skl,EGGS~FRANCE,knn-6,2.402481729373384
skl,EGGS~FRANCE,knn-12,2.4429356993727764
skl,EGGS~FRANCE,knn-12-flatten,2.4429356993727764
skl,EGGS~IRELAND,linear-1,0.45746749570352446
skl,EGGS~IRELAND,linear-3,0.517347474165422
skl,EGGS~IRELAND,linear-6,0.5740136991967906
skl,EGGS~IRELAND,linear-12,0.47501870159821635
skl,EGGS~IRELAND,linear-12-flatten,0.47521593707820386
skl,EGGS~IRELAND,knn-1,0.2691256830816739
skl,EGGS~IRELAND,knn-3,0.29782076652753886
skl,EGGS~IRELAND,knn-6,0.3150243554950761
skl,EGGS~IRELAND,knn-12,0.37167785773426265
skl,EGGS~IRELAND,knn-12-flatten,0.37167785773426265
skl,EGGS~TURKEY,linear-1,0.2439340793119109
skl,EGGS~TURKEY,linear-3,0.2991234953121008
skl,EGGS~TURKEY,linear-6,0.24133847275884285
skl,EGGS~TURKEY,linear-12,0.2903365629125725
skl,EGGS~TURKEY,linear-12-flatten,0.29153664344367686
skl,EGGS~TURKEY,knn-1,0.4906410102079282
skl,EGGS~TURKEY,knn-3,0.5165395823295728
skl,EGGS~TURKEY,knn-6,0.5496337360194529
skl,EGGS~TURKEY,knn-12,0.6256670717506102
skl,EGGS~TURKEY,knn-12-flatten,0.6256670717506102
skl,EGGS~UKRAINE,linear-1,2.950124297488301
skl,EGGS~UKRAINE,linear-3,3.435792985334256
skl,EGGS~UKRAINE,linear-6,4.370847359036023
skl,EGGS~UKRAINE,linear-12,6.02748355243132
skl,EGGS~UKRAINE,linear-12-flatten,6.021515288512497
skl,EGGS~UKRAINE,knn-1,6.396779188283074
skl,EGGS~UKRAINE,knn-3,6.3858588327195855
skl,EGGS~UKRAINE,knn-6,6.668636014685168
skl,EGGS~UKRAINE,knn-12,7.001964416018841
skl,EGGS~UKRAINE,knn-12-flatten,7.001964416018841
skl,FISH - FRESH~EGYPT,linear-1,1.4800033117148117
skl,FISH - FRESH~EGYPT,linear-3,1.4309615013908303
skl,FISH - FRESH~EGYPT,linear-6,1.1521956930024628
skl,FISH - FRESH~EGYPT,linear-12,1.4726373554739347
skl,FISH - FRESH~EGYPT,linear-12-flatten,1.5150779542806536
skl,FISH - FRESH~EGYPT,knn-1,1.7102638239968344
skl,FISH - FRESH~EGYPT,knn-3,1.7897690982990337
skl,FISH - FRESH~EGYPT,knn-6,1.7603002451509813
skl,FISH - FRESH~EGYPT,knn-12,2.1644073723331276
skl,FISH - FRESH~EGYPT,knn-12-flatten,2.1644073723331276
skl,FISH - FRESH~FRANCE,linear-1,0.3051295604965106
skl,FISH - FRESH~FRANCE,linear-3,0.3947108990382787
skl,FISH - FRESH~FRANCE,linear-6,0.41491392706372016
skl,FISH - FRESH~FRANCE,linear-12,0.45049449211937675
skl,FISH - FRESH~FRANCE,linear-12-flatten,0.4516536714791319
skl,FISH - FRESH~FRANCE,knn-1,0.31562476023646685
skl,FISH - FRESH~FRANCE,knn-3,0.3694595254225115
skl,FISH - FRESH~FRANCE,knn-6,0.35921057762787123
skl,FISH - FRESH~FRANCE,knn-12,0.31536814577177974
skl,FISH - FRESH~FRANCE,knn-12-flatten,0.31536814577177974
skl,FISH - FRESH~GREECE,linear-1,1.356319749327768
skl,FISH - FRESH~GREECE,linear-3,1.1498406545507944
skl,FISH - FRESH~GREECE,linear-6,0.9258349098482589
skl,FISH - FRESH~GREECE,linear-12,0.9775241560508665
skl,FISH - FRESH~GREECE,linear-12-flatten,0.9862114797415694
skl,FISH - FRESH~GREECE,knn-1,0.49682433182248886
skl,FISH - FRESH~GREECE,knn-3,0.4665837706968169
skl,FISH - FRESH~GREECE,knn-6,0.46401939253046326
skl,FISH - FRESH~GREECE,knn-12,0.5284119368112237
skl,FISH - FRESH~GREECE,knn-12-flatten,0.5284119368112237
skl,FISH - FRESH~INDIA,linear-1,5.093203506816772
skl,FISH - FRESH~INDIA,linear-3,6.5882311318560305
skl,FISH - FRESH~INDIA,linear-6,4.873434171131171
skl,FISH - FRESH~INDIA,linear-12,2.4425466154963202
skl,FISH - FRESH~INDIA,linear-12-flatten,2.4574332326563715
skl,FISH - FRESH~INDIA,knn-1,3.3855443514433765
skl,FISH - FRESH~INDIA,knn-3,3.733584754835167
skl,FISH - FRESH~INDIA,knn-6,3.9678312432520433
skl,FISH - FRESH~INDIA,knn-12,4.563960075195823
skl,FISH - FRESH~INDIA,knn-12-flatten,4.563960075195823
skl,FISH - FRESH~INDONESIA,linear-1,8.569143057174948
skl,FISH - FRESH~INDONESIA,linear-3,8.59006500402555
skl,FISH - FRESH~INDONESIA,linear-6,7.694610374373732
skl,FISH - FRESH~INDONESIA,linear-12,7.684291363991484
skl,FISH - FRESH~INDONESIA,linear-12-flatten,7.631841529494479
skl,FISH - FRESH~INDONESIA,knn-1,11.434378548107858
skl,FISH - FRESH~INDONESIA,knn-3,11.446470269255704
skl,FISH - FRESH~INDONESIA,knn-6,11.381104690957734
skl,FISH - FRESH~INDONESIA,knn-12,11.687250957638737
skl,FISH - FRESH~INDONESIA,knn-12-flatten,11.687250957638737
skl,FISH - FRESH~IRAN,linear-1,0.49129895087197667
skl,FISH - FRESH~IRAN,linear-3,0.5187602417271219
skl,FISH - FRESH~IRAN,linear-6,0.3572766655441237
skl,FISH - FRESH~IRAN,linear-12,0.3456702885061064
skl,FISH - FRESH~IRAN,linear-12-flatten,0.34668032276613175
skl,FISH - FRESH~IRAN,knn-1,0.43286587794621784
skl,FISH - FRESH~IRAN,knn-3,0.43266187608242035
skl,FISH - FRESH~IRAN,knn-6,0.4285321185986201
skl,FISH - FRESH~IRAN,knn-12,0.444128580391407
skl,FISH - FRESH~IRAN,knn-12-flatten,0.444128580391407
skl,FISH - FRESH~JAPAN,linear-1,0.4557082904631538
skl,FISH - FRESH~JAPAN,linear-3,0.42787211531553704
skl,FISH - FRESH~JAPAN,linear-6,0.5407427450314318
skl,FISH - FRESH~JAPAN,linear-12,0.5733421584564888
skl,FISH - FRESH~JAPAN,linear-12-flatten,0.5717359066786426
skl,FISH - FRESH~JAPAN,knn-1,0.39267909604697493
skl,FISH - FRESH~JAPAN,knn-3,0.40732091283579036
skl,FISH - FRESH~JAPAN,knn-6,0.4711443339384319
skl,FISH - FRESH~JAPAN,knn-12,0.4201204173697592
skl,FISH - FRESH~JAPAN,knn-12-flatten,0.4201204173697592
skl,FISH - FRESH~NORWAY,linear-1,0.2840148774095303
skl,FISH - FRESH~NORWAY,linear-3,0.35169513152389803
skl,FISH - FRESH~NORWAY,linear-6,0.44528507622340063
skl,FISH - FRESH~NORWAY,linear-12,0.28350385051551824
skl,FISH - FRESH~NORWAY,linear-12-flatten,0.2779037737981793
skl,FISH - FRESH~NORWAY,knn-1,0.21237789765096712
skl,FISH - FRESH~NORWAY,knn-3,0.2032978169813363
skl,FISH - FRESH~NORWAY,knn-6,0.2172438531997078
skl,FISH - FRESH~NORWAY,knn-12,0.21852302958467112
skl,FISH - FRESH~NORWAY,knn-12-flatten,0.21852302958467112
skl,FISH - FRESH~OMAN,linear-1,2.6389538526782577
skl,FISH - FRESH~OMAN,linear-3,2.885532591671193
skl,FISH - FRESH~OMAN,linear-6,3.5602892294294817
skl,FISH - FRESH~OMAN,linear-12,3.0496195466354212
skl,FISH - FRESH~OMAN,linear-12-flatten,3.0790677923993237
skl,FISH - FRESH~OMAN,knn-1,2.6309886550185912
skl,FISH - FRESH~OMAN,knn-3,2.57760214366465
skl,FISH - FRESH~OMAN,knn-6,2.473541211776836
skl,FISH - FRESH~OMAN,knn-12,2.686332299815666
skl,FISH - FRESH~OMAN,knn-12-flatten,2.686332299815666
skl,FISH - FRESH~PAKISTAN,linear-1,1.2827477200230186
skl,FISH - FRESH~PAKISTAN,linear-3,1.3390061987506674
skl,FISH - FRESH~PAKISTAN,linear-6,1.206863368768458
skl,FISH - FRESH~PAKISTAN,linear-12,1.5147589530095646
skl,FISH - FRESH~PAKISTAN,linear-12-flatten,1.5100571809843184
skl,FISH - FRESH~PAKISTAN,knn-1,1.4756561142635276
skl,FISH - FRESH~PAKISTAN,knn-3,1.3366424693022891
skl,FISH - FRESH~PAKISTAN,knn-6,1.31147500606046
skl,FISH - FRESH~PAKISTAN,knn-12,1.3652696689947759
skl,FISH - FRESH~PAKISTAN,knn-12-flatten,1.3652696689947759
skl,FISH - FRESH~SPAIN,linear-1,0.28027283448345985
skl,FISH - FRESH~SPAIN,linear-3,0.3528553258471077
skl,FISH - FRESH~SPAIN,linear-6,0.41232622608825936
skl,FISH - FRESH~SPAIN,linear-12,0.41397492853544665
skl,FISH - FRESH~SPAIN,linear-12-flatten,0.4147367912580959
skl,FISH - FRESH~SPAIN,knn-1,0.5643910703559717
skl,FISH - FRESH~SPAIN,knn-3,0.5900237448513508
skl,FISH - FRESH~SPAIN,knn-6,0.5912663526833057
skl,FISH - FRESH~SPAIN,knn-12,0.5841465840737025
skl,FISH - FRESH~SPAIN,knn-12-flatten,0.5841465840737025
skl,FISH - FRESH~SRI LANKA,linear-1,9.376155981350353
skl,FISH - FRESH~SRI LANKA,linear-3,6.628731472836779
skl,FISH - FRESH~SRI LANKA,linear-6,8.396089172031031
skl,FISH - FRESH~SRI LANKA,linear-12,7.494714612016014
skl,FISH - FRESH~SRI LANKA,linear-12-flatten,7.408137410429429
skl,FISH - FRESH~SRI LANKA,knn-1,7.146770207674239
skl,FISH - FRESH~SRI LANKA,knn-3,7.129026949557835
skl,FISH - FRESH~SRI LANKA,knn-6,7.099824437345366
skl,FISH - FRESH~SRI LANKA,knn-12,7.774771234386372
skl,FISH - FRESH~SRI LANKA,knn-12-flatten,7.774771234386372
skl,FISH - FRESH~TURKEY,linear-1,0.4866404220679065
skl,FISH - FRESH~TURKEY,linear-3,0.4456377593321236
skl,FISH - FRESH~TURKEY,linear-6,0.37275167016949884
skl,FISH - FRESH~TURKEY,linear-12,0.3791024537212863
skl,FISH - FRESH~TURKEY,linear-12-flatten,0.38159907130796084
skl,FISH - FRESH~TURKEY,knn-1,0.3004327845454242
skl,FISH - FRESH~TURKEY,knn-3,0.30275790834022764
skl,FISH - FRESH~TURKEY,knn-6,0.30078463533430405
skl,FISH - FRESH~TURKEY,knn-12,0.32850968307865414
skl,FISH - FRESH~TURKEY,knn-12-flatten,0.32850968307865414
skl,FISH - FRESH~UNITED KINGDOM,linear-1,1.1701918772261046
skl,FISH - FRESH~UNITED KINGDOM,linear-3,1.3384068609366615
skl,FISH - FRESH~UNITED KINGDOM,linear-6,1.567650204010765
skl,FISH - FRESH~UNITED KINGDOM,linear-12,2.119281080168462
skl,FISH - FRESH~UNITED KINGDOM,linear-12-flatten,2.4094558338608847
skl,FISH - FRESH~UNITED KINGDOM,knn-1,1.4376978431190415
skl,FISH - FRESH~UNITED KINGDOM,knn-3,1.4071897043427704
skl,FISH - FRESH~UNITED KINGDOM,knn-6,1.716894492379381
skl,FISH - FRESH~UNITED KINGDOM,knn-12,2.0129309195516623
skl,FISH - FRESH~UNITED KINGDOM,knn-12-flatten,2.0129309195516623
skl,FISH - FROZEN~CHINA,linear-1,3.057183435659327
skl,FISH - FROZEN~CHINA,linear-3,2.2367504954435353
skl,FISH - FROZEN~CHINA,linear-6,3.083906789625882
skl,FISH - FROZEN~CHINA,linear-12,2.885352391962302
skl,FISH - FROZEN~CHINA,linear-12-flatten,2.900275058364494
skl,FISH - FROZEN~CHINA,knn-1,1.9077367902502929
skl,FISH - FROZEN~CHINA,knn-3,1.869508159209571
skl,FISH - FROZEN~CHINA,knn-6,2.037741548630085
skl,FISH - FROZEN~CHINA,knn-12,2.221889370642877
skl,FISH - FROZEN~CHINA,knn-12-flatten,2.221889370642877
skl,FISH - FROZEN~INDIA,linear-1,0.8890368294317037
skl,FISH - FROZEN~INDIA,linear-3,0.7628065797397678
skl,FISH - FROZEN~INDIA,linear-6,0.8737079471386672
skl,FISH - FROZEN~INDIA,linear-12,0.8335733713753246
skl,FISH - FROZEN~INDIA,linear-12-flatten,0.8336064652789944
skl,FISH - FROZEN~INDIA,knn-1,0.7804715613173934
skl,FISH - FROZEN~INDIA,knn-3,0.7483714863158629
skl,FISH - FROZEN~INDIA,knn-6,0.7757401448832343
skl,FISH - FROZEN~INDIA,knn-12,0.7987081158095509
skl,FISH - FROZEN~INDIA,knn-12-flatten,0.7987081158095509
skl,FISH - FROZEN~JAPAN,linear-1,2.5015434441380644
skl,FISH - FROZEN~JAPAN,linear-3,2.4392216083309464
skl,FISH - FROZEN~JAPAN,linear-6,2.447167009677759
skl,FISH - FROZEN~JAPAN,linear-12,1.9593509522373858
skl,FISH - FROZEN~JAPAN,linear-12-flatten,1.9493777417954055
skl,FISH - FROZEN~JAPAN,knn-1,1.4394243368140025
skl,FISH - FROZEN~JAPAN,knn-3,1.391175039359598
skl,FISH - FROZEN~JAPAN,knn-6,1.463093467715104
skl,FISH - FROZEN~JAPAN,knn-12,1.6003127298287565
skl,FISH - FROZEN~JAPAN,knn-12-flatten,1.6003127298287565
skl,FISH - FROZEN~MYANMAR,linear-1,1.1597516376872468
skl,FISH - FROZEN~MYANMAR,linear-3,1.2286917199200853
skl,FISH - FROZEN~MYANMAR,linear-6,0.9835420430694358
skl,FISH - FROZEN~MYANMAR,linear-12,1.2159137774702957
skl,FISH - FROZEN~MYANMAR,linear-12-flatten,1.2158744587028008
skl,FISH - FROZEN~MYANMAR,knn-1,0.903984654065612
skl,FISH - FROZEN~MYANMAR,knn-3,0.7869912615824678
skl,FISH - FROZEN~MYANMAR,knn-6,0.8010995523315976
skl,FISH - FROZEN~MYANMAR,knn-12,0.7996738755400306
skl,FISH - FROZEN~MYANMAR,knn-12-flatten,0.7996738755400306
skl,FISH - FROZEN~PAKISTAN,linear-1,0.6804741557261661
skl,FISH - FROZEN~PAKISTAN,linear-3,1.0307716406624374
skl,FISH - FROZEN~PAKISTAN,linear-6,0.6332433384373568
skl,FISH - FROZEN~PAKISTAN,linear-12,0.6016416956241973
skl,FISH - FROZEN~PAKISTAN,linear-12-flatten,0.5999465379584004
skl,FISH - FROZEN~PAKISTAN,knn-1,0.5850478939281968
skl,FISH - FROZEN~PAKISTAN,knn-3,0.6017159939375779
skl,FISH - FROZEN~PAKISTAN,knn-6,0.5927723496791488
skl,FISH - FROZEN~PAKISTAN,knn-12,0.5758030626129915
skl,FISH - FROZEN~PAKISTAN,knn-12-flatten,0.5758030626129915
skl,FISH - FROZEN~TAIWAN,linear-1,1.8673679421175609
skl,FISH - FROZEN~TAIWAN,linear-3,2.660239499933181
skl,FISH - FROZEN~TAIWAN,linear-6,2.3829020979957876
skl,FISH - FROZEN~TAIWAN,linear-12,1.9787415017898513
skl,FISH - FROZEN~TAIWAN,linear-12-flatten,1.9946161619665663
skl,FISH - FROZEN~TAIWAN,knn-1,1.0792363466441945
skl,FISH - FROZEN~TAIWAN,knn-3,1.1126036234898573
skl,FISH - FROZEN~TAIWAN,knn-6,1.1013674477265016
skl,FISH - FROZEN~TAIWAN,knn-12,1.1771627394160011
skl,FISH - FROZEN~TAIWAN,knn-12-flatten,1.1771627394160011
skl,FISH - FROZEN~THAILAND,linear-1,0.5644015882517587
skl,FISH - FROZEN~THAILAND,linear-3,0.8021625373159141
skl,FISH - FROZEN~THAILAND,linear-6,0.9852718258758179
skl,FISH - FROZEN~THAILAND,linear-12,0.7051081770258625
skl,FISH - FROZEN~THAILAND,linear-12-flatten,0.7054853371401428
skl,FISH - FROZEN~THAILAND,knn-1,0.814209557366141
skl,FISH - FROZEN~THAILAND,knn-3,0.8143609833966999
skl,FISH - FROZEN~THAILAND,knn-6,0.8919591642680663
skl,FISH - FROZEN~THAILAND,knn-12,0.8071106212910826
skl,FISH - FROZEN~THAILAND,knn-12-flatten,0.8071106212910826
skl,FISH - FROZEN~UNITED KINGDOM,linear-1,1.2677662687308198
skl,FISH - FROZEN~UNITED KINGDOM,linear-3,1.2002715516520788
skl,FISH - FROZEN~UNITED KINGDOM,linear-6,1.2058621798078142
skl,FISH - FROZEN~UNITED KINGDOM,linear-12,1.6462280537451415
skl,FISH - FROZEN~UNITED KINGDOM,linear-12-flatten,1.6456516877635063
skl,FISH - FROZEN~UNITED KINGDOM,knn-1,0.9374372103476155
skl,FISH - FROZEN~UNITED KINGDOM,knn-3,0.9191457442753639
skl,FISH - FROZEN~UNITED KINGDOM,knn-6,0.956264682435797
skl,FISH - FROZEN~UNITED KINGDOM,knn-12,1.016901181790965
skl,FISH - FROZEN~UNITED KINGDOM,knn-12-flatten,1.016901181790965
skl,FISH - FROZEN~VIETNAM,linear-1,1.1223916757244556
skl,FISH - FROZEN~VIETNAM,linear-3,1.2387231730714054
skl,FISH - FROZEN~VIETNAM,linear-6,0.7675078473422386
skl,FISH - FROZEN~VIETNAM,linear-12,0.6590570815240032
skl,FISH - FROZEN~VIETNAM,linear-12-flatten,0.6599863532247626
skl,FISH - FROZEN~VIETNAM,knn-1,0.5626967939942682
skl,FISH - FROZEN~VIETNAM,knn-3,0.5854024865718864
skl,FISH - FROZEN~VIETNAM,knn-6,0.6463284199749327
skl,FISH - FROZEN~VIETNAM,knn-12,0.7003920802545311
skl,FISH - FROZEN~VIETNAM,knn-12-flatten,0.7003920802545311
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,linear-1,4.617386789814235
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,linear-3,3.3964005051215658
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,linear-6,4.051562266086504
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,linear-12,6.662363138613199
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,linear-12-flatten,6.676945228857426
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,knn-1,6.240056456776928
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,knn-3,6.181840863371596
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,knn-6,6.48390183743108
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,knn-12,7.344149231212167
skl,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,knn-12-flatten,7.344149231212167
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,linear-1,0.424194283771615
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,linear-3,0.5424556047954201
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,linear-6,0.7646076020004244
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,linear-12,0.7064046734326656
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,linear-12-flatten,0.7076604743846491
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,knn-1,0.5938312299356531
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,knn-3,0.5978717971516884
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,knn-6,0.5891650415553789
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,knn-12,0.5859602281148312
skl,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,knn-12-flatten,0.5859602281148312
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,linear-1,1.8995070109806327
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,linear-3,1.8898146326288345
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,linear-6,2.57373450383522
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,linear-12,3.2923010427809793
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,linear-12-flatten,3.2890295133058514
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,knn-1,5.452357246522264
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,knn-3,5.728393659492747
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,knn-6,5.869888586284909
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,knn-12,7.1321750176836085
skl,GOAT AND LAMB / LAMB - FRESH~INDIA,knn-12-flatten,7.1321750176836085
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,linear-1,0.39109403657469316
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,linear-3,0.3230481129434303
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,linear-6,0.2158333564991874
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,linear-12,0.14169376150925395
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,linear-12-flatten,0.13878673472303418
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,knn-1,0.2597979779646085
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,knn-3,0.24457131764151524
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,knn-6,0.24740275974239775
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,knn-12,0.23279721672981235
skl,GOAT AND LAMB / LAMB - FRESH~KENYA,knn-12-flatten,0.23279721672981235
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,linear-1,1.1299318877831268
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,linear-3,1.1902194692360857
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,linear-6,1.1332004143167467
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,linear-12,1.2148908806309509
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,linear-12-flatten,1.2140841004087763
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,knn-1,0.8703051990567603
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,knn-3,0.8449948711968752
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,knn-6,0.8465261237366299
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,knn-12,0.8131994177014337
skl,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,knn-12-flatten,0.8131994177014337
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,linear-1,1.0470616699863688
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,linear-3,0.9972198580727605
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,linear-6,0.987961284255271
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,linear-12,0.9249480791294276
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,linear-12-flatten,0.9250161036921764
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,knn-1,0.6730294297598421
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,knn-3,0.5968510817369015
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,knn-6,0.5347506010809276
skl,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,knn-12,0.6650073767091773
