lib,item_area,model,wape
skt,FISH - FROZEN~JAPAN,garch-12-1,1.7973905422514282
skt,FISH - FROZEN~JAPAN,garch-1-2,2.2489664034241814
skt,FISH - FROZEN~JAPAN,garch-6-2,2.0657773853587087
skt,FISH - FROZEN~JAPAN,garch-3-2,1.9429421531326472
skt,FISH - FROZEN~JAPAN,garch-12-2,1.7973826517377263
skt,FISH - FROZEN~MYANMAR,garch-1-1,1.5815913729878053
skt,FISH - FROZEN~MYANMAR,garch-3-1,1.5166390874798523
skt,FISH - FROZEN~MYANMAR,garch-6-1,1.4736465400747805
skt,FISH - FROZEN~MYANMAR,garch-12-1,1.398409059164947
skt,FISH - FROZEN~MYANMAR,garch-1-2,1.607744630178691
skt,FISH - FROZEN~MYANMAR,garch-6-2,1.516578668948794
skt,FISH - FROZEN~MYANMAR,garch-3-2,1.4736554278371077
skt,FISH - FROZEN~MYANMAR,garch-12-2,1.3870504531366286
skt,FISH - FROZEN~PAKISTAN,garch-1-1,1.1921549433068976
skt,FISH - FROZEN~PAKISTAN,garch-3-1,1.2023496049275937
skt,FISH - FROZEN~PAKISTAN,garch-6-1,1.2002184838053898
skt,FISH - FROZEN~PAKISTAN,garch-12-1,1.1865891523400118
skt,FISH - FROZEN~PAKISTAN,garch-1-2,1.1945148462878723
skt,FISH - FROZEN~PAKISTAN,garch-6-2,1.1967049784300852
skt,FISH - FROZEN~PAKISTAN,garch-3-2,1.200237132219334
skt,FISH - FROZEN~PAKISTAN,garch-12-2,1.186595345072217
skt,FISH - FROZEN~TAIWAN,garch-1-1,1.7684769156396276
skt,FISH - FROZEN~TAIWAN,garch-3-1,1.6905654750264447
skt,FISH - FROZEN~TAIWAN,garch-6-1,1.7001027209362503
skt,FISH - FROZEN~TAIWAN,garch-12-1,1.6989413111678444
skt,FISH - FROZEN~TAIWAN,garch-1-2,1.738985575952641
skt,FISH - FROZEN~TAIWAN,garch-6-2,1.6905926339170867
skt,FISH - FROZEN~TAIWAN,garch-3-2,1.7000345322232413
skt,FISH - FROZEN~TAIWAN,garch-12-2,1.6989449339260818
skt,FISH - FROZEN~THAILAND,garch-1-1,1.3026540308613712
skt,FISH - FROZEN~THAILAND,garch-3-1,1.3001123805073023
skt,FISH - FROZEN~THAILAND,garch-6-1,1.308737893388608
skt,FISH - FROZEN~THAILAND,garch-12-1,1.280506664878497
skt,FISH - FROZEN~THAILAND,garch-1-2,1.3033469834743507
skt,FISH - FROZEN~THAILAND,garch-6-2,1.3001268124978762
skt,FISH - FROZEN~THAILAND,garch-3-2,1.30877181472928
skt,FISH - FROZEN~THAILAND,garch-12-2,1.2805146648405767
skt,FISH - FROZEN~UNITED KINGDOM,garch-1-1,2.0402486683150305
skt,FISH - FROZEN~UNITED KINGDOM,garch-3-1,2.0719497210694096
skt,FISH - FROZEN~UNITED KINGDOM,garch-6-1,2.0725030331345686
skt,FISH - FROZEN~UNITED KINGDOM,garch-12-1,2.036309909436065
skt,FISH - FROZEN~UNITED KINGDOM,garch-1-2,2.0927330692902593
skt,FISH - FROZEN~UNITED KINGDOM,garch-6-2,2.064570044109306
skt,FISH - FROZEN~UNITED KINGDOM,garch-3-2,2.052059027114096
skt,FISH - FROZEN~UNITED KINGDOM,garch-12-2,2.0364176323898966
skt,FISH - FROZEN~VIETNAM,garch-1-1,1.3486960106166686
skt,FISH - FROZEN~VIETNAM,garch-3-1,1.3475544539305817
skt,FISH - FROZEN~VIETNAM,garch-6-1,1.4068891902282818
skt,FISH - FROZEN~VIETNAM,garch-12-1,1.476248830948861
skt,FISH - FROZEN~VIETNAM,garch-1-2,1.3562468907871632
skt,FISH - FROZEN~VIETNAM,garch-6-2,1.3528205613307998
skt,FISH - FROZEN~VIETNAM,garch-3-2,1.4068778610857733
skt,FISH - FROZEN~VIETNAM,garch-12-2,1.476315820982385
skt,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,garch-1-1,6.335916155210542
skt,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,garch-3-1,6.088218689153748
skt,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,garch-6-1,5.52163820532678
skt,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,garch-12-1,3.8423961351411133
skt,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,garch-1-2,7.344101652523235
skt,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,garch-6-2,6.196149206201066
skt,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,garch-3-2,5.521681724161533
skt,GOAT AND LAMB / LAMB - FRESH~AUSTRALIA,garch-12-2,3.84260211682228
skt,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,garch-1-1,1.1493659932551323
skt,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,garch-3-1,1.150318618394633
skt,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,garch-6-1,1.1479770337222053
skt,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,garch-12-1,1.1454856284967083
skt,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,garch-1-2,1.1525363332438558
skt,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,garch-6-2,1.1503276399867437
skt,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,garch-3-2,1.1479611912850496
skt,GOAT AND LAMB / LAMB - FRESH~ETHIOPIA,garch-12-2,1.1486723191433668
skt,GOAT AND LAMB / LAMB - FRESH~INDIA,garch-1-1,5.581008309564942
skt,GOAT AND LAMB / LAMB - FRESH~INDIA,garch-3-1,4.939560137911028
skt,GOAT AND LAMB / LAMB - FRESH~INDIA,garch-6-1,4.713500323866318
skt,GOAT AND LAMB / LAMB - FRESH~INDIA,garch-12-1,5.935528052664703
skt,GOAT AND LAMB / LAMB - FRESH~INDIA,garch-1-2,6.082990109836398
skt,GOAT AND LAMB / LAMB - FRESH~INDIA,garch-6-2,5.188656582219986
skt,GOAT AND LAMB / LAMB - FRESH~INDIA,garch-3-2,5.005667234556994
skt,GOAT AND LAMB / LAMB - FRESH~INDIA,garch-12-2,5.560235670127834
skt,GOAT AND LAMB / LAMB - FRESH~KENYA,garch-1-1,1.0726433898181453
skt,GOAT AND LAMB / LAMB - FRESH~KENYA,garch-3-1,1.039199743028439
skt,GOAT AND LAMB / LAMB - FRESH~KENYA,garch-6-1,1.0405095212330682
skt,GOAT AND LAMB / LAMB - FRESH~KENYA,garch-12-1,1.0374302177230832
skt,GOAT AND LAMB / LAMB - FRESH~KENYA,garch-1-2,1.0341308571251746
skt,GOAT AND LAMB / LAMB - FRESH~KENYA,garch-6-2,1.0392055050130826
skt,GOAT AND LAMB / LAMB - FRESH~KENYA,garch-3-2,1.0405167113948601
skt,GOAT AND LAMB / LAMB - FRESH~KENYA,garch-12-2,1.0374465917955988
skt,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,garch-1-1,1.617815764162254
skt,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,garch-3-1,1.6186866572448213
skt,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,garch-6-1,1.619737364868314
skt,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,garch-12-1,1.67977547055493
skt,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,garch-1-2,1.6210645076822903
skt,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,garch-6-2,1.6187417826322914
skt,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,garch-3-2,1.6172131124763107
skt,GOAT AND LAMB / LAMB - FRESH~NEW ZEALAND,garch-12-2,1.6797631447684578
skt,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,garch-1-1,1.2155356131116812
skt,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,garch-3-1,1.5441140234166775
skt,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,garch-6-1,1.2159595605171183
skt,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,garch-12-1,1.599952949750516
skt,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,garch-1-2,1.5233258470666076
skt,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,garch-6-2,1.5317804672845867
skt,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,garch-3-2,1.5491683767319968
skt,GOAT AND LAMB / LAMB - FRESH~PAKISTAN,garch-12-2,1.6037222690328468
skt,GOAT AND LAMB / LAMB - FRESH~SUDAN,garch-1-1,1.0924226291615633
skt,GOAT AND LAMB / LAMB - FRESH~SUDAN,garch-3-1,1.0282507501771425
skt,GOAT AND LAMB / LAMB - FRESH~SUDAN,garch-6-1,1.024402415779954
skt,GOAT AND LAMB / LAMB - FRESH~SUDAN,garch-12-1,1.012192889368138
skt,GOAT AND LAMB / LAMB - FRESH~SUDAN,garch-1-2,1.0197534257728298
skt,GOAT AND LAMB / LAMB - FRESH~SUDAN,garch-6-2,1.0282519457352968
skt,GOAT AND LAMB / LAMB - FRESH~SUDAN,garch-3-2,1.0244028345390128
skt,GOAT AND LAMB / LAMB - FRESH~SUDAN,garch-12-2,1.0121941391771903
skt,GOAT AND SHEEP/LAMB - FROZEN~AUSTRALIA,garch-1-1,6.9473820530341746
skt,GOAT AND SHEEP/LAMB - FROZEN~AUSTRALIA,garch-3-1,6.824565191913048
skt,GOAT AND SHEEP/LAMB - FROZEN~AUSTRALIA,garch-6-1,6.893446784142683
skt,GOAT AND SHEEP/LAMB - FROZEN~AUSTRALIA,garch-12-1,7.100713609514064
skt,GOAT AND SHEEP/LAMB - FROZEN~AUSTRALIA,garch-1-2,7.653641124078383
skt,GOAT AND SHEEP/LAMB - FROZEN~AUSTRALIA,garch-6-2,7.201614593290397
skt,GOAT AND SHEEP/LAMB - FROZEN~AUSTRALIA,garch-3-2,7.181596544363605
skt,GOAT AND SHEEP/LAMB - FROZEN~AUSTRALIA,garch-12-2,7.043129532256526
skt,GRAPEFRUIT~THAILAND,garch-1-1,2.186952630992004
skt,GRAPEFRUIT~THAILAND,garch-3-1,2.107184759888562
skt,GRAPEFRUIT~THAILAND,garch-6-1,2.107268478486098
skt,GRAPEFRUIT~THAILAND,garch-12-1,2.0635022666919016
skt,GRAPEFRUIT~THAILAND,garch-1-2,2.1209736766763387
skt,GRAPEFRUIT~THAILAND,garch-6-2,2.1071139306263027
skt,GRAPEFRUIT~THAILAND,garch-3-2,2.1073192583839444
skt,GRAPEFRUIT~THAILAND,garch-12-2,2.063448987963742
skt,GUAVA~SRI LANKA,garch-1-1,95.77099330693045
skt,GUAVA~SRI LANKA,garch-3-1,95.4160603793158
skt,GUAVA~SRI LANKA,garch-6-1,95.01450217793425
skt,GUAVA~SRI LANKA,garch-12-1,92.94304642350494
skt,GUAVA~SRI LANKA,garch-1-2,96.17372886729338
skt,GUAVA~SRI LANKA,garch-6-2,95.4132437749377
skt,GUAVA~SRI LANKA,garch-3-2,95.01600803458597
skt,GUAVA~SRI LANKA,garch-12-2,92.93660089811672
skt,GUAVA~THAILAND,garch-1-1,3.779204242320137
skt,GUAVA~THAILAND,garch-3-1,3.804072965336822
skt,GUAVA~THAILAND,garch-6-1,3.861625995591401
skt,GUAVA~THAILAND,garch-12-1,3.8815425422139977
skt,GUAVA~THAILAND,garch-1-2,4.765242482980289
skt,GUAVA~THAILAND,garch-6-2,3.855021243965905
skt,GUAVA~THAILAND,garch-3-2,3.882148414990475
skt,GUAVA~THAILAND,garch-12-2,3.881583956823983
skt,HERBS - PARSLEY AND CORIANDER~LEBANON,garch-1-1,1.3306943955893733
skt,HERBS - PARSLEY AND CORIANDER~LEBANON,garch-3-1,1.3205257346670318
skt,HERBS - PARSLEY AND CORIANDER~LEBANON,garch-6-1,1.2974402394777313
skt,HERBS - PARSLEY AND CORIANDER~LEBANON,garch-12-1,1.3175694031562877
skt,HERBS - PARSLEY AND CORIANDER~LEBANON,garch-1-2,1.3256466108286378
skt,HERBS - PARSLEY AND CORIANDER~LEBANON,garch-6-2,1.320511907754591
skt,HERBS - PARSLEY AND CORIANDER~LEBANON,garch-3-2,1.2974237298529188
skt,HERBS - PARSLEY AND CORIANDER~LEBANON,garch-12-2,1.3175774063825687
skt,HERBS - PARSLEY AND CORIANDER~THAILAND,garch-1-1,1.3341297169827013
skt,HERBS - PARSLEY AND CORIANDER~THAILAND,garch-3-1,1.275117088773526
skt,HERBS - PARSLEY AND CORIANDER~THAILAND,garch-6-1,1.2133638118210226
skt,HERBS - PARSLEY AND CORIANDER~THAILAND,garch-12-1,1.256625729378355
skt,HERBS - PARSLEY AND CORIANDER~THAILAND,garch-1-2,1.4093753945530807
skt,HERBS - PARSLEY AND CORIANDER~THAILAND,garch-6-2,1.2751000040930194
skt,HERBS - PARSLEY AND CORIANDER~THAILAND,garch-3-2,1.211612014151291
skt,HERBS - PARSLEY AND CORIANDER~THAILAND,garch-12-2,1.256648149432331
skt,HONEY~AUSTRALIA,garch-1-1,2.3767455191182685
skt,HONEY~AUSTRALIA,garch-3-1,2.3627209077462203
skt,HONEY~AUSTRALIA,garch-6-1,2.406198071976971
skt,HONEY~AUSTRALIA,garch-12-1,2.4042936641003467
skt,HONEY~AUSTRALIA,garch-1-2,2.3982637596852423
skt,HONEY~AUSTRALIA,garch-6-2,2.3615941445815136
skt,HONEY~AUSTRALIA,garch-3-2,2.4060234114112813
skt,HONEY~AUSTRALIA,garch-12-2,2.404235827525365
skt,HONEY~FRANCE,garch-1-1,1.281707805722733
skt,HONEY~FRANCE,garch-3-1,1.280820679741438
skt,HONEY~FRANCE,garch-6-1,1.2835362173805163
skt,HONEY~FRANCE,garch-12-1,1.2062609119080694
skt,HONEY~FRANCE,garch-1-2,1.3265685566014367
skt,HONEY~FRANCE,garch-6-2,1.3104865054227268
skt,HONEY~FRANCE,garch-3-2,1.2835338622828352
skt,HONEY~FRANCE,garch-12-2,1.206256551225849
skt,HONEY~INDIA,garch-1-1,1.0344018591134447
skt,HONEY~INDIA,garch-3-1,1.0367380222093614
skt,HONEY~INDIA,garch-6-1,1.035847146697597
skt,HONEY~INDIA,garch-12-1,1.0325033942636879
skt,HONEY~INDIA,garch-1-2,1.0337972850335826
skt,HONEY~INDIA,garch-6-2,1.036740038379746
skt,HONEY~INDIA,garch-3-2,1.03584923660747
skt,HONEY~INDIA,garch-12-2,1.0324986750155138
skt,HONEY~NEW ZEALAND,garch-1-1,1.1154591009373358
skt,HONEY~NEW ZEALAND,garch-3-1,1.1127337101300063
skt,HONEY~NEW ZEALAND,garch-6-1,1.1038485393344628
skt,HONEY~NEW ZEALAND,garch-12-1,1.167787922748484
skt,HONEY~NEW ZEALAND,garch-1-2,1.1208181186214545
skt,HONEY~NEW ZEALAND,garch-6-2,1.1127351443361564
skt,HONEY~NEW ZEALAND,garch-3-2,1.1038569799475342
skt,HONEY~NEW ZEALAND,garch-12-2,1.1677670850927284
skt,HONEY~PAKISTAN,garch-1-1,1.6350894225988466
skt,HONEY~PAKISTAN,garch-3-1,1.642576949669201
skt,HONEY~PAKISTAN,garch-6-1,1.652455334922309
skt,HONEY~PAKISTAN,garch-12-1,1.5832632330260181
skt,HONEY~PAKISTAN,garch-1-2,1.639132543868515
skt,HONEY~PAKISTAN,garch-6-2,1.6425264641088444
skt,HONEY~PAKISTAN,garch-3-2,1.6524545894528508
skt,HONEY~PAKISTAN,garch-12-2,1.5262659830273912
skt,HONEY~UNITED KINGDOM,garch-1-1,2.455896820047857
skt,HONEY~UNITED KINGDOM,garch-3-1,2.7849320371417745
skt,HONEY~UNITED KINGDOM,garch-6-1,1.895153572663133
skt,HONEY~UNITED KINGDOM,garch-12-1,1.8541677230057316
skt,HONEY~UNITED KINGDOM,garch-1-2,2.8887865850633325
skt,HONEY~UNITED KINGDOM,garch-6-2,2.61609755067702
skt,HONEY~UNITED KINGDOM,garch-3-2,2.1141222594535947
skt,HONEY~UNITED KINGDOM,garch-12-2,1.8541815194788227
skt,HONEY~UNITED STATES,garch-1-1,2.083344322410469
skt,HONEY~UNITED STATES,garch-3-1,2.094532378778253
skt,HONEY~UNITED STATES,garch-6-1,1.9548420127388004
skt,HONEY~UNITED STATES,garch-12-1,1.7031546450347435
skt,HONEY~UNITED STATES,garch-1-2,2.0988407774052034
skt,HONEY~UNITED STATES,garch-6-2,2.0945578531089457
skt,HONEY~UNITED STATES,garch-3-2,1.9548597190145935
skt,HONEY~UNITED STATES,garch-12-2,1.666060226474798
skt,LEGUMES~ARGENTINA,garch-1-1,1.260057837634453
skt,LEGUMES~ARGENTINA,garch-3-1,1.25847499794293
skt,LEGUMES~ARGENTINA,garch-6-1,1.2736344465100828
skt,LEGUMES~ARGENTINA,garch-12-1,1.3187945944768522
skt,LEGUMES~ARGENTINA,garch-1-2,1.2600229284163145
skt,LEGUMES~ARGENTINA,garch-6-2,1.2584748987423393
skt,LEGUMES~ARGENTINA,garch-3-2,1.2701469102623713
skt,LEGUMES~ARGENTINA,garch-12-2,1.3188069661081046
skt,LEGUMES~AUSTRALIA,garch-1-1,1.0681350526969249
skt,LEGUMES~AUSTRALIA,garch-3-1,1.0697709335600847
skt,LEGUMES~AUSTRALIA,garch-6-1,1.055936344135983
skt,LEGUMES~AUSTRALIA,garch-12-1,1.0574550020294775
skt,LEGUMES~AUSTRALIA,garch-1-2,1.0682542246824311
skt,LEGUMES~AUSTRALIA,garch-6-2,1.0697617747423505
skt,LEGUMES~AUSTRALIA,garch-3-2,1.0520802835245353
skt,LEGUMES~AUSTRALIA,garch-12-2,1.0574530563292253
skt,LEGUMES~BELGIUM,garch-1-1,2.452285495972755
skt,LEGUMES~BELGIUM,garch-3-1,2.658334397724644
skt,LEGUMES~BELGIUM,garch-6-1,2.518968454761749
skt,LEGUMES~BELGIUM,garch-12-1,2.3827514894300332
skt,LEGUMES~BELGIUM,garch-1-2,2.613266677974938
skt,LEGUMES~BELGIUM,garch-6-2,2.5284710014218996
skt,LEGUMES~BELGIUM,garch-3-2,2.5025794793304548
skt,LEGUMES~BELGIUM,garch-12-2,2.38282265680611
skt,LEGUMES~CANADA,garch-1-1,1.2337101086852271
skt,LEGUMES~CANADA,garch-3-1,1.2412428505249653
skt,LEGUMES~CANADA,garch-6-1,1.2379595245172084
skt,LEGUMES~CANADA,garch-12-1,1.2451442603016483
skt,LEGUMES~CANADA,garch-1-2,1.2409924331064996
skt,LEGUMES~CANADA,garch-6-2,1.2412266287491613
skt,LEGUMES~CANADA,garch-3-2,1.237956085567329
skt,LEGUMES~CANADA,garch-12-2,1.2451655796475107
skt,LEGUMES~CHINA,garch-1-1,5.52332788287391
skt,LEGUMES~CHINA,garch-3-1,5.415217854951972
skt,LEGUMES~CHINA,garch-6-1,5.324578025496548
skt,LEGUMES~CHINA,garch-12-1,4.971732588587132
skt,LEGUMES~CHINA,garch-1-2,5.670352869754967
skt,LEGUMES~CHINA,garch-6-2,5.414645262369358
skt,LEGUMES~CHINA,garch-3-2,5.324993669943236
skt,LEGUMES~CHINA,garch-12-2,4.971664021846547
skt,LEGUMES~EGYPT,garch-1-1,1.0749256868654409
skt,LEGUMES~EGYPT,garch-3-1,1.0749296655912108
skt,LEGUMES~EGYPT,garch-6-1,1.0756100737359864
skt,LEGUMES~EGYPT,garch-12-1,1.077148061629154
skt,LEGUMES~EGYPT,garch-1-2,1.079894800483666
skt,LEGUMES~EGYPT,garch-6-2,1.078854881261315
skt,LEGUMES~EGYPT,garch-3-2,1.075610371532559
skt,LEGUMES~EGYPT,garch-12-2,1.0782565993725666
skt,LEGUMES~FRANCE,garch-1-1,1.781656275672172
skt,LEGUMES~FRANCE,garch-3-1,1.7535258421390232
skt,LEGUMES~FRANCE,garch-6-1,1.7649553753057763
skt,LEGUMES~FRANCE,garch-12-1,1.7423650864228695
skt,LEGUMES~FRANCE,garch-1-2,1.787542644444319
skt,LEGUMES~FRANCE,garch-6-2,1.7684063550153344
skt,LEGUMES~FRANCE,garch-3-2,1.8557949286600837
skt,LEGUMES~FRANCE,garch-12-2,1.7772000534420178
skt,LEGUMES~INDIA,garch-1-1,1.4851409139815264
skt,LEGUMES~INDIA,garch-3-1,1.471717570921717
skt,LEGUMES~INDIA,garch-6-1,1.4168770472903114
skt,LEGUMES~INDIA,garch-12-1,1.3921679900997121
skt,LEGUMES~INDIA,garch-1-2,1.4810073285630145
skt,LEGUMES~INDIA,garch-6-2,1.4717092126232885
skt,LEGUMES~INDIA,garch-3-2,1.4168732523861198
skt,LEGUMES~INDIA,garch-12-2,1.3921515253958097
skt,LEGUMES~ITALY,garch-1-1,2.015359485569027
skt,LEGUMES~ITALY,garch-3-1,2.011597822654031
skt,LEGUMES~ITALY,garch-6-1,2.0050105788283563
skt,LEGUMES~ITALY,garch-12-1,2.0096846299134987
skt,LEGUMES~ITALY,garch-1-2,2.0714150690836877
skt,LEGUMES~ITALY,garch-6-2,2.014475649367209
skt,LEGUMES~ITALY,garch-3-2,2.0050881738652375
skt,LEGUMES~ITALY,garch-12-2,2.0095300278402344
skt,LEGUMES~KENYA,garch-1-1,5.66582785839284
skt,LEGUMES~KENYA,garch-3-1,5.719873548753829
skt,LEGUMES~KENYA,garch-6-1,5.801455557191638
skt,LEGUMES~KENYA,garch-12-1,5.362060524939035
skt,LEGUMES~KENYA,garch-1-2,5.688452318332013
skt,LEGUMES~KENYA,garch-6-2,5.719887931563432
skt,LEGUMES~KENYA,garch-3-2,5.801320835994545
skt,LEGUMES~KENYA,garch-12-2,5.362020345944676
skt,LEGUMES~LEBANON,garch-1-1,7.186394866301194
skt,LEGUMES~LEBANON,garch-3-1,6.303408206196702
skt,LEGUMES~LEBANON,garch-6-1,6.203909983204216
skt,LEGUMES~LEBANON,garch-12-1,5.122194740669198
skt,LEGUMES~LEBANON,garch-1-2,7.005269403283836
skt,LEGUMES~LEBANON,garch-6-2,6.303347469288048
skt,LEGUMES~LEBANON,garch-3-2,6.204244774960773
skt,LEGUMES~LEBANON,garch-12-2,5.122321960107427
skt,LEGUMES~MYANMAR,garch-1-1,1.4477300121193473
skt,LEGUMES~MYANMAR,garch-3-1,1.4626776326128603
skt,LEGUMES~MYANMAR,garch-6-1,1.4207439635224846
skt,LEGUMES~MYANMAR,garch-12-1,1.4003722953426199
skt,LEGUMES~MYANMAR,garch-1-2,1.4685191662598105
skt,LEGUMES~MYANMAR,garch-6-2,1.4626881997625345
skt,LEGUMES~MYANMAR,garch-3-2,1.4207723102130716
skt,LEGUMES~MYANMAR,garch-12-2,1.4002467171953141
skt,LEGUMES~NETHERLANDS,garch-1-1,4.195096753527551
skt,LEGUMES~NETHERLANDS,garch-3-1,4.2114315420215895
skt,LEGUMES~NETHERLANDS,garch-6-1,4.264675074526319
skt,LEGUMES~NETHERLANDS,garch-12-1,4.166478105284537
skt,LEGUMES~NETHERLANDS,garch-1-2,4.216490736064691
skt,LEGUMES~NETHERLANDS,garch-6-2,4.211233719179682
skt,LEGUMES~NETHERLANDS,garch-3-2,4.264816129863858
skt,LEGUMES~NETHERLANDS,garch-12-2,4.16640877077098
skt,LEGUMES~PAKISTAN,garch-1-1,1.648608969184192
skt,LEGUMES~PAKISTAN,garch-3-1,1.6496759178155775
skt,LEGUMES~PAKISTAN,garch-6-1,1.641970360864506
skt,LEGUMES~PAKISTAN,garch-12-1,1.5392595222662984
skt,LEGUMES~PAKISTAN,garch-1-2,1.651587175322762
skt,LEGUMES~PAKISTAN,garch-6-2,1.6497038287799457
skt,LEGUMES~PAKISTAN,garch-3-2,1.6419438179246162
skt,LEGUMES~PAKISTAN,garch-12-2,1.53920213976567
skt,LEGUMES~RUSSIA,garch-1-1,1.122431708608911
skt,LEGUMES~RUSSIA,garch-3-1,1.1030683690316505
skt,LEGUMES~RUSSIA,garch-6-1,1.108158667015951
skt,LEGUMES~RUSSIA,garch-12-1,1.0430421663199598
skt,LEGUMES~RUSSIA,garch-1-2,1.1285794556334512
skt,LEGUMES~RUSSIA,garch-6-2,1.1030687517327111
skt,LEGUMES~RUSSIA,garch-3-2,1.108125055826763
skt,LEGUMES~RUSSIA,garch-12-2,1.043077624561053
skt,LEGUMES~SPAIN,garch-1-1,1.4424628802053507
skt,LEGUMES~SPAIN,garch-3-1,1.4486857444926466
skt,LEGUMES~SPAIN,garch-6-1,1.454400276482569
skt,LEGUMES~SPAIN,garch-12-1,1.422495781159529
skt,LEGUMES~SPAIN,garch-1-2,1.4524570840219626
skt,LEGUMES~SPAIN,garch-6-2,1.4486998471093027
skt,LEGUMES~SPAIN,garch-3-2,1.4737353757760552
skt,LEGUMES~SPAIN,garch-12-2,1.422519630327071
skt,LEGUMES~TANZANIA,garch-1-1,1.3850635483360971
skt,LEGUMES~TANZANIA,garch-3-1,1.3904404766591687
skt,LEGUMES~TANZANIA,garch-6-1,1.4041262255230187
skt,LEGUMES~TANZANIA,garch-12-1,1.4128831682266891
skt,LEGUMES~TANZANIA,garch-1-2,1.3871987344999162
skt,LEGUMES~TANZANIA,garch-6-2,1.4078222676295469
skt,LEGUMES~TANZANIA,garch-3-2,1.3999019577567033
skt,LEGUMES~TANZANIA,garch-12-2,1.4128927802516806
skt,LEGUMES~TURKEY,garch-1-1,1.149264585516544
skt,LEGUMES~TURKEY,garch-3-1,1.1462322999643406
skt,LEGUMES~TURKEY,garch-6-1,1.146124066089021
skt,LEGUMES~TURKEY,garch-12-1,1.1528435867489577
skt,LEGUMES~TURKEY,garch-1-2,1.2363327176976158
skt,LEGUMES~TURKEY,garch-6-2,1.1462296885282297
skt,LEGUMES~TURKEY,garch-3-2,1.1625647737146572
skt,LEGUMES~TURKEY,garch-12-2,1.1528481618625568
skt,LEGUMES~UNITED KINGDOM,garch-1-1,1.7699252547875688
skt,LEGUMES~UNITED KINGDOM,garch-3-1,1.9169044368461927
skt,LEGUMES~UNITED KINGDOM,garch-6-1,1.7092467368911848
skt,LEGUMES~UNITED KINGDOM,garch-12-1,1.3274449058451916
skt,LEGUMES~UNITED KINGDOM,garch-1-2,1.978127092749715
skt,LEGUMES~UNITED KINGDOM,garch-6-2,1.916935767715532
skt,LEGUMES~UNITED KINGDOM,garch-3-2,1.7004401560898328
skt,LEGUMES~UNITED KINGDOM,garch-12-2,1.3274201266897843
skt,LEGUMES~UNITED STATES,garch-1-1,1.071819728925902
skt,LEGUMES~UNITED STATES,garch-3-1,1.1049806811002807
skt,LEGUMES~UNITED STATES,garch-6-1,1.15189386928998
skt,LEGUMES~UNITED STATES,garch-12-1,1.1814572317369145
skt,LEGUMES~UNITED STATES,garch-1-2,1.1093576753029952
skt,LEGUMES~UNITED STATES,garch-6-2,1.105189450510067
skt,LEGUMES~UNITED STATES,garch-3-2,1.151848971528326
skt,LEGUMES~UNITED STATES,garch-12-2,1.1814935025963098
skt,LEMON~BRAZIL,garch-1-1,5.715843675185782
skt,LEMON~BRAZIL,garch-3-1,5.642696468703457
skt,LEMON~BRAZIL,garch-6-1,5.36586048202334
skt,LEMON~BRAZIL,garch-12-1,4.535369451505321
skt,LEMON~BRAZIL,garch-1-2,5.705280053241333
skt,LEMON~BRAZIL,garch-6-2,5.642501549987215
skt,LEMON~BRAZIL,garch-3-2,5.3656137876321734
skt,LEMON~BRAZIL,garch-12-2,4.53563098213811
skt,LEMON~FRANCE,garch-1-1,1.78175798215153
skt,LEMON~FRANCE,garch-3-1,1.9727570635598057
skt,LEMON~FRANCE,garch-6-1,1.8054182072146223
skt,LEMON~FRANCE,garch-12-1,1.7418955149241337
skt,LEMON~FRANCE,garch-1-2,1.9822990943721635
skt,LEMON~FRANCE,garch-6-2,1.9501849735346857
skt,LEMON~FRANCE,garch-3-2,1.8053876675766432
skt,LEMON~FRANCE,garch-12-2,1.7419580126987457
skt,LEMON~INDIA,garch-1-1,1.5028577691659295
skt,LEMON~INDIA,garch-3-1,1.502387306309014
skt,LEMON~INDIA,garch-6-1,1.517360881741542
